Product_ID,Stock_Ordered,Units_Sold,Stock_Remaining,Sell_Through_Rate,Days_In_Stock,Markdown_Count,Markdown_Loss,Status,Risk_Score,check
P0268,76,76,0,100.0,181,3,468.67,Sold Out,16.8,
P0042,79,44,35,55.7,639,3,339.66,Slow-Moving,6.4,N
P0719,111,84,27,75.68,133,3,367.56,Active,4.5,N
P0139,61,59,2,132.44923618639314,150,3,517.48,Active,22.2,
P0148,62,62,0,100.0,150,3,144.28,Sold Out,7.3,Y
P0251,100,63,37,63.0,475,3,385.84,Slow-Moving,33.3,
P0393,71,71,0,100.0,101,3,210.38,Sold Out,-3.7,
P0640,95,66,29,69.47,283,3,324.98,Active,12.5,N
P0076,92,30,62,32.61,99,2,166.79,Deadstock,41.5,N
P0178,91,28,63,30.77,295,3,63.35,Deadstock,29.0,Y
P0075,104,42,62,40.38,144,3,331.23,Slow-Moving,17.4,
P0554,91,39,52,42.86,116,3,89.1,Slow-Moving,18.9,Y
P0644,91,74,17,81.32,653,3,326.16,Active,15.4,Y
P0767,65,65,0,100.0,200,3,294.3,Sold Out,14.5,Y
P0590,115,46,69,40.0,477,3,380.99,Deadstock,15.6,N
P0557,84,58,26,69.05,691,3,433.82,Active,28.0,N
P0172,118,60,58,50.85,657,3,209.04,Slow-Moving,4.5,
P0293,117,32,85,27.35,291,3,400.54,Deadstock,54.0,N
P0438,118,47,71,39.83,321,3,128.03,Deadstock,21.1,
P0012,97,59,38,60.82,475,3,144.0,Slow-Moving,37.8,N
P0426,89,54,35,60.67,151,3,239.05,Slow-Moving,23.4,
P0568,62,52,10,83.87,295,3,211.49,Active,3.3,Y
P0716,80,58,22,72.5,507,3,429.64,Active,14.5,
P0179,76,46,30,60.53,305,3,233.59,Slow-Moving,39.4,
P0292,87,38,49,43.68,132,3,138.51,Slow-Moving,-7.2,
P0652,66,20,46,30.3,281,3,393.28,Deadstock,67.6,Y
P0754,65,65,0,100.0,136,3,191.22,Sold Out,19.5,N
P0281,107,51,56,47.66,691,3,509.86,Deadstock,33.2,
P0173,83,69,14,83.13,333,3,217.41,Active,43.4,
P0591,102,31,71,30.39,131,3,138.92,Deadstock,45.1,Y
P0649,100,92,8,92.0,332,3,366.23,Active,9.9,
P0284,71,69,2,97.18,324,3,491.04,Active,-1.3,
P0295,94,79,15,84.04,289,3,461.51,Active,-1.2,
P0014,85,34,51,40.0,127,3,113.35,Slow-Moving,-12.6,N
P0307,104,32,72,30.77,96,3,104.48,Deadstock,10.6,N
P0456,75,73,2,97.33,319,3,469.96,Active,42.4,Y
P0132,87,41,46,47.13,487,3,357.94,Deadstock,28.0,N
P0447,63,63,0,100.0,153,3,388.17,Sold Out,-3.9,
P0539,102,33,69,32.35,289,3,175.37,Deadstock,44.3,
P0055,104,79,25,75.96,476,3,646.41,Active,40.4,
P0261,68,39,29,57.35,103,3,175.69,Slow-Moving,30.0,N
P0522,85,69,16,81.18,649,3,227.5,Active,22.5,Y
P0339,90,64,26,71.11,502,3,532.67,Active,40.9,
P0098,88,26,62,29.55,137,3,177.49,Deadstock,32.9,
P0637,110,65,45,59.09,681,3,337.74,Slow-Moving,-8.8,
P0400,62,46,16,74.19,648,3,171.18,Active,24.5,
P0044,89,89,0,100.0,255,3,562.24,Sold Out,17.0,N
P0527,91,61,30,67.03,499,3,642.73,Active,26.8,
P0163,83,78,5,93.98,691,3,411.67,Active,29.6,Y
P0628,112,46,66,41.07,658,3,105.27,Deadstock,25.4,Y
P0352,90,31,59,34.44,144,3,166.95,Deadstock,35.4,
P0247,107,66,41,61.68,130,3,162.83,Slow-Moving,9.4,
P0699,101,35,66,34.65,122,3,167.64,Deadstock,22.7,
P0747,87,44,43,50.57,140,3,149.93,Slow-Moving,13.0,
P0218,70,70,0,100.0,180,3,287.49,Sold Out,25.1,N
P0398,104,42,62,40.38,652,3,288.29,Deadstock,8.1,Y
P0515,119,68,51,57.14,646,3,427.61,Slow-Moving,24.1,Y
P0688,70,51,19,72.86,648,3,360.37,Active,24.7,Y
P0231,75,75,0,100.0,183,3,181.69,Sold Out,7.3,
P0233,84,43,41,51.19,646,3,249.18,Slow-Moving,20.5,N
P0103,94,41,53,43.62,292,3,326.91,Deadstock,17.8,
P0006,87,55,32,63.22,677,3,555.27,Slow-Moving,12.9,N
P0189,72,61,11,84.72,688,3,376.25,Active,15.3,
P0656,116,76,40,65.52,321,3,369.82,Active,-3.0,N
P0108,88,52,36,59.09,696,3,618.81,Slow-Moving,35.7,
P0290,105,34,71,32.38,143,3,160.72,Deadstock,49.4,
P0397,100,59,41,59.0,467,3,179.19,Slow-Moving,36.2,N
P0787,62,62,0,100.0,168,3,308.2,Sold Out,6.7,
P0464,94,37,57,39.36,697,3,268.7,Deadstock,23.8,
P0753,120,55,65,45.83,512,3,371.15,Deadstock,19.0,N
P0674,75,70,5,93.33,295,3,533.35,Active,40.5,
P0521,72,72,0,100.0,121,3,137.18,Sold Out,5.2,N
P0663,80,47,33,58.75,468,3,432.06,Slow-Moving,24.2,
P0270,92,41,51,44.57,148,3,115.68,Slow-Moving,13.3,
P0732,67,57,10,85.07,326,3,279.88,Active,-8.5,Y
P0567,111,18,93,16.22,474,3,62.4,Deadstock,36.7,
P0689,89,49,40,55.06,116,3,211.91,Slow-Moving,31.6,
P0726,120,62,58,51.67,101,3,130.38,Slow-Moving,3.4,
P0686,64,53,11,82.81,320,3,776.86,Active,24.5,N
P0418,115,57,58,49.57,94,3,119.19,Slow-Moving,-9.3,
P0670,98,96,2,97.96,502,3,423.57,Active,-12.8,
P0796,79,79,0,100.0,179,3,323.96,Sold Out,11.8,Y
P0167,88,28,60,31.82,300,3,135.05,Deadstock,40.1,
P0317,67,67,0,100.0,122,3,116.81,Sold Out,10.0,Y
P0080,108,57,51,52.78,126,3,275.88,Slow-Moving,26.5,
P0790,76,76,0,100.0,213,3,392.89,Sold Out,15.5,
P0759,101,47,54,46.53,483,3,178.63,Deadstock,25.5,Y
P0051,61,61,0,100.0,191,3,155.79,Sold Out,-1.8,Y
P0510,88,88,0,100.0,256,3,254.52,Sold Out,18.6,N
P0373,105,28,77,26.67,661,3,191.5,Deadstock,36.3,
P0705,114,63,51,55.26,283,3,392.81,Slow-Moving,37.6,
P0318,78,51,27,65.38,330,3,599.28,Active,35.2,Y
P0151,103,48,55,46.6,494,3,234.45,Deadstock,15.9,N
P0271,64,46,18,71.88,497,3,145.2,Active,26.9,N
P0388,114,54,60,47.37,476,3,616.52,Deadstock,21.0,Y
P0086,120,44,76,36.67,310,3,285.66,Deadstock,40.1,
P0690,63,63,0,100.0,79,3,83.28,Sold Out,-1.4,
P0133,83,63,20,75.9,122,3,82.77,Active,16.5,Y
P0704,81,81,0,100.0,203,3,164.58,Sold Out,-13.3,
P0010,81,44,37,54.32,321,3,258.4,Slow-Moving,39.1,Y
P0687,106,60,46,56.6,492,3,640.29,Slow-Moving,46.5,
P0286,74,60,14,81.08,673,3,493.03,Active,-7.3,
P0492,111,78,33,70.27,330,3,339.18,Active,12.0,Y
P0083,68,46,22,67.65,501,3,157.81,Active,55.3,
P0065,71,44,27,61.97,148,3,80.29,Slow-Moving,21.3,N
P0470,85,55,30,64.71,133,3,197.54,Slow-Moving,35.1,N
P0647,108,35,73,32.41,120,3,146.31,Deadstock,9.7,
P0222,99,74,25,74.75,484,3,509.83,Active,-5.9,
P0463,98,44,54,44.9,485,3,321.12,Deadstock,15.9,
P0606,96,43,53,44.79,325,3,150.92,Deadstock,11.9,
P0120,64,33,31,51.56,670,3,227.04,Slow-Moving,33.3,
P0626,76,76,0,100.0,206,3,421.41,Sold Out,15.4,
P0445,116,31,85,26.72,667,3,410.96,Deadstock,66.7,
P0204,95,94,1,98.95,512,3,815.18,Active,3.0,
P0641,101,69,32,68.32,473,3,883.68,Active,2.0,N
P0227,93,27,66,29.03,96,3,34.3,Deadstock,30.9,
P0685,61,61,0,100.0,191,3,379.89,Sold Out,41.6,
P0300,67,67,0,100.0,172,3,130.8,Sold Out,1.9,N
P0574,91,76,15,83.52,463,3,318.52,Active,-8.0,Y
P0122,112,26,86,23.21,685,3,137.4,Deadstock,35.7,
P0337,91,23,68,25.27,137,3,152.43,Deadstock,24.9,N
P0162,99,60,39,60.61,477,3,280.75,Slow-Moving,33.8,N
P0168,96,50,46,52.08,511,3,409.35,Slow-Moving,21.1,
P0370,72,72,0,100.0,190,3,332.39,Sold Out,23.1,Y
P0645,91,24,67,26.37,103,3,122.48,Deadstock,31.9,
P0301,83,70,13,84.34,518,3,803.48,Active,1.6,
P0152,142,66,76,46.48,135,3,104.21,Slow-Moving,-19.0,
P0183,73,61,12,83.56,652,3,520.33,Active,25.8,
P0427,115,50,65,43.48,140,3,359.94,Slow-Moving,21.5,
P0060,98,34,64,34.69,131,3,100.13,Deadstock,31.0,Y
P0578,103,56,47,54.37,101,3,211.16,Slow-Moving,13.4,N
P0196,107,71,36,66.36,470,3,270.48,Active,-5.7,Y
P0041,96,55,41,57.29,645,3,168.08,Slow-Moving,28.6,
P0695,96,37,59,38.54,506,3,331.0,Deadstock,34.5,
P0250,117,36,81,30.77,469,3,274.29,Deadstock,32.9,
P0363,94,59,35,62.77,333,3,460.56,Slow-Moving,29.2,Y
P0479,115,88,27,76.52,317,3,741.96,Active,-3.8,N
P0458,85 units,80,5,94.12,674,3,402.45,Active,25.8,
P0530,71,41,30,57.75,144,3,185.32,Slow-Moving,21.3,
P0653,78,45,33,57.69,129,3,444.68,Slow-Moving,24.2,Y
P0457,97,70,27,72.16,327,3,544.16,Active,27.3,
P0396,93,63,30,67.74,485,3,136.5,Active,33.2,N
P0125,106,50,56,47.17,131,3,217.7,Slow-Moving,41.4,
P0605,79,65,14,82.28,143,3,91.0,Active,2.7,N
P0773,118,79,39,66.95,301,3,254.01,Active,7.1,
P0625,120,67,53,55.83,517,3,422.64,Slow-Moving,37.7,
P0262,74,25,49,33.78,123,2,52.25,Deadstock,16.7,
P0748,119,38,81,31.93,514,3,307.09,Deadstock,45.1,N
P0170,82,38,44,46.34,481,3,137.41,Deadstock,37.4,
P0255,70,39,31,55.71,691,3,413.38,Slow-Moving,50.5,Y
P0611,93,44,49,47.31,469,3,160.0,Deadstock,15.4,
P0035,119,61,58,51.26,144,3,141.57,Slow-Moving,29.3,
P0228,73,73,0,100.0,178,3,254.16,Sold Out,5.1,
P0542,91,84,7,92.31,669,3,172.85,Active,1.8,Y
P0734,103,57,46,55.34,678,3,136.51,Slow-Moving,33.4,Y
P0615,112,46,66,41.07,330,3,236.8,Deadstock,38.3,
P0164,71 units,64,7,90.14,462,3,203.41,Active,7.6,
P0650,62,59,3,95.16,516,3,433.47,Active,11.1,
P0599,119,37,82,31.09,126,3,250.73,Deadstock,6.8,Y
P0032,83,75,8,90.36,140,3,290.12,Active,21.0,N
P0184,103,60,43,58.25,292,3,283.61,Slow-Moving,29.2,N
P0744,71,42,29,59.15,474,3,162.01,Slow-Moving,40.4,
P0592,119,43,76,36.13,693,3,137.34,Deadstock,24.0,Y
P0546,116,43,73,37.07,128,2,175.98,Slow-Moving,23.8,
P0416,64,51,13,79.69,296,3,416.74,Active,9.9,
P0593,72,72,0,100.0,224,3,596.68,Sold Out,21.9,N
P0430,102,85,17,136.45375727663878,699,3,365.78,Active,3.6,Y
P0104,64,32,32,50.0,312,3,198.84,Slow-Moving,30.8,Y
P0727,72,33,39,45.83,96,3,152.74,Slow-Moving,28.8,Y
P0751,111,17,94,15.32,103,3,118.69,Deadstock,44.3,Y
P0549,109,70,39,64.22,669,3,422.4,Slow-Moving,27.9,Y
P0459,93,59,34,63.44,664,3,450.15,Slow-Moving,29.9,
P0197,78,78,0,100.0,155,3,424.2,Sold Out,6.1,N
P0273,104,62,42,59.62,145,3,236.26,Slow-Moving,32.1,
P0121,106,79,27,74.53,661,3,217.69,Active,14.1,
P0267,86,29,57,33.72,281,3,300.78,Deadstock,56.8,Y
P0128,111,34,77,30.63,126,2,84.72,Deadstock,43.1,N
P0344,99,83,16,83.84,483,3,327.46,Active,-13.9,Y
P0544,75,75,0,135.0108338269836,187,3,315.7,Sold Out,25.7,
P0602,80,80,0,100.0,192,3,338.21,Sold Out,11.8,N
P0081,76,19,57,25.0,95,2,46.06,Deadstock,46.1,
P0350,95,24,71,25.26,472,3,312.62,Deadstock,53.4,N
P0642,92,48,44,52.17,123,3,70.25,Slow-Moving,39.9,
P0333,72,72,0,139.92917914666106,210,3,152.93,Sold Out,7.2,N
P0280,120,87,33,72.5,330,3,328.46,Active,12.6,Y
P0566,62,62,0,100.0,127,3,267.54,Sold Out,-3.8,
P0160,87,32,55,36.78,291,3,242.98,Deadstock,37.3,
P0660,96,54,42,56.25,515,3,177.91,Slow-Moving,31.8,
P0193,87,24,63,27.59,121,2,84.78,Deadstock,34.9,Y
P0023,117,55,62,47.01,303,3,241.8,Deadstock,41.8,Y
P0182,88,60,28,68.18,475,3,519.21,Active,36.3,
P0276,86,74,12,86.05,303,3,158.1,Active,3.6,N
P0749,81,47,34,125.62751336969856,650,3,166.47,Slow-Moving,28.1,Y
P0587,83,41,42,49.4,101,3,150.6,Slow-Moving,20.6,Y
P0123,63,30,33,47.62,651,3,137.07,Deadstock,31.0,N
P0784,90,38,52,42.22,290,3,375.49,Deadstock,46.5,
P0332,78,39,39,50.0,486,3,493.2,Slow-Moving,31.4,
P0213,104,55,49,52.88,103,3,224.28,Slow-Moving,3.7,Y
P0067,115,88,27,76.52,506,3,222.74,Active,17.7,N
P0191,98,69,29,70.41,495,3,401.94,Active,22.9,
P0085,104,45,59,43.27,694,3,172.92,Deadstock,6.1,
P0243,97,42,55,43.3,307,3,440.41,Deadstock,35.9,N
P0156,107,37,70,34.58,314,3,163.55,Deadstock,24.1,
P0706,114,46,68,40.35,488,3,480.7,Deadstock,19.5,N
P0672,75,52,23,69.33,675,3,349.93,Active,21.4,
P0329,108,47,61,43.52,322,3,592.25,Deadstock,39.5,N
P0102,76,24,52,31.58,124,2,126.77,Deadstock,62.9,
P0547,79,36,43,45.57,475,3,124.08,Deadstock,25.1,N
P0319,85,85,0,100.0,174,3,215.68,Sold Out,8.7,
P0449,85,65,20,76.47,301,3,592.48,Active,28.2,
P0789,100,82,18,82.0,698,3,441.76,Active,-7.2,Y
P0471,111,56,55,50.45,686,3,640.61,Slow-Moving,0.3,
P0683,93,54,39,58.06,319,3,445.56,Slow-Moving,24.9,
P0246,94,59,35,62.77,694,3,154.02,Slow-Moving,16.8,
P0314,99,39,60,39.39,109,3,109.08,Slow-Moving,7.1,
P0371,90,44,46,48.89,129,3,135.47,Slow-Moving,4.8,N
P0548,85,81,4,95.29,280,3,293.35,Active,9.5,
P0758,91,56,35,61.54,484,3,123.55,Slow-Moving,19.1,N
P0143,101,58,43,114.54127213117536,660,3,195.48,Slow-Moving,21.3,N
P0328,115,52,63,45.22,118,3,153.56,Slow-Moving,6.5,
P0346,91 units,78,13,85.71,495,3,559.8,Active,23.1,
P0046,75,75,0,100.0,209,3,265.03,Sold Out,18.4,N
P0422,104,83,21,79.81,297,3,308.8,Active,5.2,
P0374,104,21,83,110.65461122328406,128,3,137.62,Deadstock,58.2,Y
P0559,75,52,23,69.33,517,3,357.57,Active,26.2,N
P0403,112,48,64,42.86,466,3,400.18,Deadstock,30.5,
P0027,95,24,71,25.26,110,3,68.32,Deadstock,6.0,Y
P0269,100,59,41,59.0,293,3,374.49,Slow-Moving,42.8,
P0064,62,62,0,100.0,125,3,368.11,Sold Out,11.1,
P0595,106,67,39,63.21,473,3,389.58,Slow-Moving,29.7,
P0379,119,63,56,52.94,131,3,615.25,Slow-Moving,17.3,
P0777,63,63,0,100.0,101,3,388.12,Sold Out,2.4,N
P0034,130,59,71,45.38,106,3,284.1,Slow-Moving,-9.9,N
P0739,82,80,-50,97.56,683,3,793.63,Active,25.6,N
P0347,60,56,4,93.33,299,3,517.55,Active,13.8,
P0119,70,48,22,68.57,689,3,546.31,Active,46.3,
P0016,77,68,9,88.31,129,3,515.64,Active,11.6,N
P0368,76,34,42,44.74,125,3,46.64,Slow-Moving,40.2,
P0043,117,34,83,29.06,673,3,220.66,Deadstock,47.0,Y
P0382,83,34,49,40.96,135,3,267.97,Slow-Moving,22.9,Y
P0175,112,47,65,41.96,458,3,149.0,Deadstock,32.0,N
P0311,79,74,5,93.67,488,3,617.1,Active,53.5,Y
P0722,88,32,56,36.36,112,3,140.32,Slow-Moving,38.7,
P0588,92,52,40,56.52,668,3,262.49,Slow-Moving,-10.8,N
P0094,110,26,84,23.64,667,3,158.92,Deadstock,32.0,
P0364,90,25,65,27.78,324,3,187.08,Deadstock,34.5,Y
P0488,113,52,61,46.02,482,3,817.62,Deadstock,15.2,N
P0389,115,57,58,49.57,104,3,244.66,Slow-Moving,35.0,
P0154,146,93,53,63.7,479,3,632.17,Slow-Moving,-10.8,N
P0117,97,44,53,45.36,148,3,148.74,Slow-Moving,17.8,
P0533,80,27,53,33.75,112,3,80.56,Deadstock,7.6,
P0791,94,35,59,37.23,486,3,573.91,Deadstock,54.0,N
P0330,118,71,47,60.17,684,3,242.13,Slow-Moving,4.1,
P0677,116,27,89,23.28,102,3,57.31,Deadstock,22.8,
P0019,64,15,49,23.44,656,3,77.22,Deadstock,53.5,Y
P0024,96,37,59,38.54,462,3,115.35,Deadstock,23.3,Y
P0277,79,79,0,100.0,221,3,783.81,Sold Out,25.7,Y
P0031,61,39,22,63.93,472,3,489.49,Slow-Moving,37.8,
P0584,99,66,33,66.67,699,3,481.71,Active,26.3,
P0001,116,50,66,43.1,319,3,218.37,Deadstock,35.6,Y
P0073,114,77,37,67.54,137,3,174.64,Active,18.2,Y
P0671,95,55,40,57.89,136,3,143.87,Slow-Moving,8.6,N
P0750,97,45,52,46.39,285,3,215.34,Deadstock,21.3,N
P0345,70,65,5,92.86,311,3,555.71,Active,11.9,N
P0444,83,40,43,48.19,659,3,316.71,Deadstock,27.9,Y
P0116,98,28,70,28.57,108,2,32.32,Deadstock,41.9,N
P0310,72,60,12,83.33,100,3,257.95,Active,25.5,N
P0390,83,62,21,74.7,320,3,390.2,Active,-5.3,
P0561,101,32,69,31.68,680,3,132.79,Deadstock,33.2,
P0598,112,45,67,40.18,472,3,706.57,Deadstock,37.7,
P0543,82,35,47,42.68,293,3,189.74,Deadstock,42.0,Y
P0512,112,68,44,60.71,141,3,153.56,Slow-Moving,14.0,
P0025,119,47,-34,39.5,510,3,422.94,Deadstock,38.5,N
P0534,86,43,43,50.0,141,3,102.76,Slow-Moving,0.3,N
P0327,89 units,55,34,61.8,472,3,318.13,Slow-Moving,26.8,
P0200,64,64,0,100.0,120,3,244.97,Sold Out,18.9,N
P0206,85,48,37,56.47,279,3,158.77,Slow-Moving,-10.1,
P0321,66,50,16,75.76,123,3,187.03,Active,29.0,
P0349,100,43,57,43.0,318,3,137.6,Deadstock,20.6,
P0376,136,91,45,66.91,514,3,440.33,Active,-13.3,
P0526,68,60,8,88.24,282,3,520.59,Active,-5.1,
P0454,98,43,55,43.88,697,3,282.29,Deadstock,39.8,Y
P0742,91,69,22,75.82,495,3,650.45,Active,-5.4,Y
P0312,113,59,54,52.21,104,3,201.03,Slow-Moving,3.0,
P0723,109,62,47,56.88,118,3,242.91,Slow-Moving,4.3,
P0774,70,46,24,65.71,509,3,142.45,Active,34.7,Y
P0265,86,28,58,32.56,322,3,312.24,Deadstock,42.3,N
P0714,80,80,0,100.0,243,3,171.11,Sold Out,17.3,N
P0667,101,50,51,49.5,110,3,156.83,Slow-Moving,10.5,
P0600,60,60,0,100.0,137,3,366.05,Sold Out,11.3,Y
P0309,120,70,50,58.33,284,3,216.26,Slow-Moving,-10.9,N
P0296,66,66,0,100.0,152,3,243.63,Sold Out,24.4,N
P0698,95,58,37,61.05,470,3,236.4,Slow-Moving,-4.8,
P0621,94,63,31,67.02,333,3,417.95,Active,26.9,
P0283,78,48,30,61.54,283,3,462.89,Slow-Moving,37.0,N
P0700,60,43,17,71.67,145,3,239.13,Active,36.4,
P0149,85,23,62,27.06,291,3,97.25,Deadstock,54.7,N
P0493,70,67,3,95.71,314,3,280.28,Active,29.8,Y
P0740,110,46,64,41.82,684,3,227.97,Deadstock,29.4,N
P0106,110,78,32,70.91,471,3,867.72,Active,27.7,N
P0746,100,30,70,30.0,502,3,327.75,Deadstock,36.6,Y
P0115,79,79,0,100.0,201,3,423.16,Sold Out,13.6,
P0235,80,46,34,57.5,666,3,233.1,Slow-Moving,7.9,Y
P0462,66,37,29,56.06,651,3,158.73,Slow-Moving,22.6,
P0436,77,43,34,55.84,662,3,186.18,Slow-Moving,25.4,N
P0552,93,53,40,56.99,669,3,271.7,Slow-Moving,7.4,Y
P0050,74,51,23,68.92,475,3,378.48,Active,-4.2,N
P0244,104,42,62,40.38,108,3,92.77,Slow-Moving,12.3,
P0303,99,50,49,50.51,658,3,271.28,Slow-Moving,10.4,N
P0279,75,68,7,90.67,332,3,477.15,Active,33.2,
P0180,74,68,6,91.89,491,3,358.72,Active,20.8,
P0202,100,87,13,87.0,287,3,524.15,Active,-9.9,Y
P0158,90,51,39,56.67,670,3,194.86,Slow-Moving,4.9,
P0232,160,91,69,56.88,319,3,733.98,Slow-Moving,-10.3,
P0731,101,57,44,56.44,690,3,137.27,Slow-Moving,34.7,N
P0634,80,48,32,60.0,471,3,250.26,Slow-Moving,37.1,N
P0776,95,36,59,37.89,669,3,162.04,Deadstock,41.8,Y
P0757,61,61,0,100.0,161,3,349.07,Sold Out,16.8,
P0709,64,53,11,82.81,105,3,67.76,Active,13.8,N
P0299,120,96,24,80.0,326,3,837.76,Active,8.0,
P0651,102,53,49,51.96,96,3,167.65,Slow-Moving,-2.4,
P0772,100,28,72,28.0,471,3,441.18,Deadstock,51.2,
P0298,101,79,22,78.22,287,3,205.86,Active,21.4,Y
P0353,71,71,0,100.0,144,3,354.61,Sold Out,11.6,
P0033,109,26,83,23.85,97,3,63.53,Deadstock,36.1,
P0431,108,77,31,71.3,152,3,158.28,Active,-17.6,Y
P0387,109,58,51,53.21,649,3,250.69,Slow-Moving,-5.1,Y
P0205,69,60,9,86.96,458,3,493.0,Active,12.0,
P0126,93,28,65,30.11,134,3,43.07,Deadstock,44.6,
P0176,75,52,23,69.33,696,3,420.4,Active,23.5,
P0586,109,33,76,30.28,483,3,213.2,Deadstock,30.4,
P0537,100,33,67,33.0,501,3,293.72,Deadstock,41.4,
P0236,111,42,69,37.84,150,3,84.56,Slow-Moving,11.0,N
P0111,86,33,53,38.37,663,3,172.67,Deadstock,40.9,Y
P0096,74,74,0,100.0,178,3,457.61,Sold Out,16.5,
P0775,120,80,40,66.67,685,3,419.75,Active,16.5,
P0021,80,57,23,71.25,486,3,310.32,Active,15.0,
P0684,85,83,2,122.44255720683293,292,3,462.31,Active,15.2,
P0658,115,90,25,78.26,481,3,365.54,Active,2.5,Y
P0029,117,86,31,73.5,518,3,241.15,Active,10.3,
P0278,117,79,38,67.52,645,3,302.6,Active,-8.9,Y
P0655,80,72,8,90.0,667,3,411.12,Active,14.6,Y
P0285,72,35,37,48.61,107,3,134.57,Slow-Moving,36.0,N
P0417,117,37,80,31.62,274,2,135.17,Deadstock,25.9,
P0257,92,32,60,34.78,473,3,141.95,Deadstock,29.9,
P0185,119,66,53,55.46,296,3,277.03,Slow-Moving,36.0,
