Product_ID,Product_Name,Category,Sub_Category,Brand,Color,Size,Material,Price,Cost,Season,Launch_Date
P0254,UrbanChic White Leggings,Activewear,Leggings,UrbanChic,White,S,Blend,47.57,23.76,Spring/Summer 2024,3/17/2024 0:00
P0078,TrendWear Blue Pants,Bottoms,Pants,TrendWear,Blue,M,Blend,41.91,16.46,Spring/Summer 2024,2/29/2024 0:00
P0228,ModaVibe White Sweater,Tops,Sweater,ModaVibe,White,L,Polyester,35.31,12.79,Spring/Summer 2024,2/16/2024 0:00
P0195,StyleCo Navy Shorts,Bottoms,Shorts,StyleCo,Navy,M,Polyester,81.82,29.31,Fall/Winter 2023,8/26/2023 0:00
P0509,TrendWear White Pants,Bottoms,Pants,TrendWear,White,S,Wool,38.67,14.04,Spring/Summer 2023,2/24/2023 0:00
P0544,TrendWear Green Skirt,Bottoms,Skirt,TrendWear,Green,S,Denim,41,19.62,Fall/Winter 2023,9/27/2023 0:00
P0593,UrbanChic Gray Blazer,Outerwear,Blazer,UrbanChic,Gray,S,Silk,74.58,36.14,Spring/Summer 2024,3/16/2024 0:00
P0197,ClassicMode White Cocktail Dress,Dresses,Cocktail Dress,ClassicMode,White,S,Denim,65.27,29.73,Fall/Winter 2023,8/9/2023 0:00
P0602,TrendWear Navy Blouse,Tops,Blouse,TrendWear,Navy,L,Wool,34.17,15.41,Spring/Summer 2024,3/15/2024 0:00
P0566,StyleCo Black Maxi Dress,Dresses,Maxi Dress,StyleCo,Black,S,Blend,68.6,25.28,Spring/Summer 2023,2/27/2023 0:00
P0069,ClassicMode Black Skirt,Bottoms,Skirt,ClassicMode,Black,S,Denim,57.94,26.15,Spring/Summer 2024,3/1/2024 0:00
P0518,TrendWear Brown Skirt,Bottoms,Skirt,TrendWear,Brown,XL,Silk,57.13,28.46,Fall/Winter 2023,8/3/2023 0:00
P0378,ClassicMode Black Skirt,Bottoms,Skirt,ClassicMode,Black,S,Blend,51.9,25.55,Spring/Summer 2023,2/9/2023 0:00
P0319,ModaVibe Gray Blouse,Tops,Blouse,ModaVibe,Gray,M,Cotton,33.69,14.42,Fall/Winter 2023,8/11/2023 0:00
P0678,UrbanChic Beige Pants,Bottoms,Pants,UrbanChic,Beige,XXL,Cotton,55.62,24.77,Spring/Summer 2023,2/11/2023 0:00
P0553,ModaVibe Navy Pants,Bottoms,Pants,ModaVibe,Navy,M,Polyester,40.88,19.55,Spring/Summer 2024,2/27/2024 0:00
P0491,TrendWear Green Shorts,Bottoms,Shorts,TrendWear,Green,XL,Polyester,39.46,17.28,Spring/Summer 2024,2/4/2024 0:00
P0541,ModaVibe Black Pants,Bottoms,Pants,ModaVibe,Black,M,Blend,61.01,27.42,Spring/Summer 2023,2/1/2023 0:00
P0460,ModaVibe Navy Shorts,Bottoms,Shorts,ModaVibe,Navy,M,,54.7,27.12,Fall/Winter 2023,8/30/2023 0:00
P0046,StyleCo Beige T-Shirt,Tops,T-Shirt,StyleCo,Beige,L,Cotton,31.93,15.65,Fall/Winter 2023,9/2/2023 0:00
P0064,UrbanChic Black Mini Dress,Dresses,Mini Dress,UrbanChic,Black,XL,Denim,68.17,29.18,Spring/Summer 2023,3/18/2023 0:00
P0777,StyleCo Black Blazer,Outerwear,Blazer,StyleCo,Black,S,Polyester,99.52,45.25,Fall/Winter 2024,9/2/2024 0:00
P0277,TrendWear Beige Cardigan,Outerwear,Cardigan,TrendWear,Beige,S,Silk,93.32,33.37,Fall/Winter 2023,9/7/2023 0:00
P0665,ClassicMode Black Pants,Bottoms,Pants,ClassicMode,Black,L,Denim,39.23,16.81,Fall/Winter 2023,8/7/2023 0:00
P0200,ClassicMode White Maxi Dress,Dresses,Maxi Dress,ClassicMode,White,XS,Silk,54.44,26.79,Spring/Summer 2023,2/21/2023 0:00
P0600,ClassicMode Black Midi Dress,Dresses,Mini Dress,ClassicMode,Black,XS,Silk,69.05,25.55,Spring/Summer 2024,2/19/2024 0:00
P0693,ModaVibe Beige Maxi Dress,Dresses,Maxi Dress,ModaVibe,Beige,XXL,Denim,61.82,23.66,Fall/Winter 2023,8/31/2023 0:00
P0115,UrbanChic Gray Mini Dress,Dresses,Mini Dress,UrbanChic,Gray,M,Polyester,57.97,25.09,Spring/Summer 2023,2/11/2023 0:00
P0296,UrbanChic Red Cocktail Dress,Dresses,Cocktail Dress,UrbanChic,Red,S,Silk,51.84,23.41,Spring/Summer 2024,2/19/2024 0:00
P0762,UrbanChic Black Midi Dress,Dresses,Mini Dress,UrbanChic,Black,S,Silk,64.83,30.12,Spring/Summer 2024,3/26/2024 0:00
P0107,StyleCo White Midi Dress,Dresses,Mini Dress,StyleCo,White,M,Cotton,57.33,21.61,Fall/Winter 2023,8/19/2023 0:00
P0757,ModaVibe Beige Midi Dress,Dresses,Mini Dress,ModaVibe,Beige,S,Polyester,49.16,19.45,Spring/Summer 2023,3/19/2023 0:00
P0297,UrbanChic White Cocktail Dress,Dresses,Cocktail Dress,UrbanChic,White,L,Cotton,47.69,23.53,Fall/Winter 2023,8/19/2023 0:00
P0096,ClassicMode Beige Mini Dress,Dresses,Mini Dress,ClassicMode,Beige,M,Denim,72.63,32.51,Fall/Winter 2023,9/16/2023 0:00
P0532,ClassicMode Green Maxi Dress,Dresses,Maxi Dress,ClassicMode,Green,M,Blend,64.24,24.4,Spring/Summer 2023,3/31/2023 0:00
P0392,UrbanChic Red Blouse,Tops,Blouse,UrbanChic,Red,M,Cotton,27.43,11.31,Spring/Summer 2023,3/3/2023 0:00
P0208,ModaVibe Gray Midi Dress,Dresses,Mini Dress,ModaVibe,Gray,M,Blend,69.51,24.72,Spring/Summer 2023,2/20/2023 0:00
P0614,ClassicMode Gray Midi Dress,Dresses,Mini Dress,ClassicMode,Gray,M,Cotton,53.49,21.31,Fall/Winter 2023,8/3/2023 0:00
P0766,TrendWear White Midi Dress,Dresses,Mini Dress,TrendWear,White,XS,Wool,61.88,28.82,Fall/Winter 2023,9/24/2023 0:00
P0357,UrbanChic Navy Tank Top,Tops,Tank Top,UrbanChic,Navy,S,Silk,35.61,14.46,Spring/Summer 2024,3/22/2024 0:00
P0528,ClassicMode Blue Tank Top,Tops,Tank Top,ClassicMode,Blue,M,Silk,36.87,17.96,Spring/Summer 2023,2/13/2023 0:00
P0571,TrendWear Black Cocktail Dress,Dresses,Cocktail Dress,TrendWear,Black,L,Cotton,57.69,20.3,Fall/Winter 2024,8/22/2024 0:00
P0008,ModaVibe Navy Midi Dress,Dresses,Mini Dress,ModaVibe,Navy,M,Blend,49.12,22.06,Fall/Winter 2023,9/15/2023 0:00
P0013,StyleCo Black Blouse,Tops,Blouse,StyleCo,Black,L,,32,12.21,Spring/Summer 2024,2/26/2024 0:00
P0629,StyleCo Beige Maxi Dress,Dresses,Maxi Dress,StyleCo,Beige,XS,Wool,71.65,28.19,Spring/Summer 2024,3/31/2024 0:00
P0054,UrbanChic Navy Jacket,Outerwear,Jacket,UrbanChic,Navy,M,,76.19,30.19,Fall/Winter 2023,8/28/2023 0:00
P0468,TrendWear Black Midi Dress,Dresses,Mini Dress,TrendWear,Black,L,Denim,56.04,26.17,Spring/Summer 2023,4/2/2023 0:00
P0538,ClassicMode Blue Jacket,Outerwear,Jacket,ClassicMode,Blue,S,Polyester,79.66,37.45,Fall/Winter 2023,9/11/2023 0:00
P0070,TrendWear Black Cardigan,Outerwear,Cardigan,TrendWear,Black,S,Blend,105.67,47.02,Spring/Summer 2023,2/19/2023 0:00
P0423,ClassicMode Beige T-Shirt,Tops,T-Shirt,ClassicMode,Beige,M,Polyester,26.27,11.3,Spring/Summer 2024,3/26/2024 0:00
P0793,StyleCo Brown Blouse,Tops,Blouse,StyleCo,Brown,M,,34.35,15.24,Spring/Summer 2024,3/15/2024 0:00
P0252,ModaVibe Black T-Shirt,Tops,T-Shirt,ModaVibe,Black,L,,34.77,13.81,Fall/Winter 2023,9/3/2023 0:00
P0545,UrbanChic Brown Cardigan,Outerwear,Cardigan,UrbanChic,Brown,XL,Blend,68.43,29.06,Fall/Winter 2023,9/16/2023 0:00
P0260,ModaVibe Green Coat,Outerwear,Coat,ModaVibe,Green,M,Wool,90.01,45,Spring/Summer 2023,2/5/2023 0:00
P0721,ClassicMode Red Cardigan,Outerwear,Cardigan,ClassicMode,Red,M,Wool,100.31,49.7,Spring/Summer 2024,3/7/2024 0:00
P0560,UrbanChic White Blouse,Tops,Blouse,UrbanChic,,L,Blend,27.38,11.65,Spring/Summer 2024,2/9/2024 0:00
P0366,StyleCo White Midi Dress,Dresses,Mini Dress,StyleCo,White,S,Denim,57.57,20.81,Spring/Summer 2023,2/28/2023 0:00
P0511,StyleCo Red Sweater,Tops,Sweater,StyleCo,Red,L,Wool,35.63,15.08,Spring/Summer 2024,3/22/2024 0:00
P0157,ModaVibe Neon Green Midi Dress,Dresses,Mini Dress,ModaVibe,Neon Green,XS,Silk,54.47,26.33,Spring/Summer 2024,3/25/2024 0:00
P0450,UrbanChic Mustard Blouse,Tops,Blouse,UrbanChic,Mustard,XS,Cotton,46.37,18.1,Fall/Winter 2023,9/17/2023 0:00
P0483,UrbanChic Yellow Cardigan,Outerwear,Cardigan,UrbanChic,Yellow,XL,Denim,87.05,30.81,Spring/Summer 2024,2/25/2024 0:00
P0652,ModaVibe Mustard Jacket,Outerwear,Jacket,ModaVibe,Mustard,XL,Denim,122.89,53.68,Spring/Summer 2024,3/25/2024 0:00
P0083,ClassicMode Neon Green Blouse,Tops,Blouse,ClassicMode,Neon Green,XXL,Blend,36.7,13,Fall/Winter 2023,8/18/2023 0:00
P0149,ClassicMode Neon Pink Leggings,Activewear,Leggings,ClassicMode,Neon Pink,XXL,Blend,51.18,18.48,Spring/Summer 2024,3/15/2024 0:00
P0445,UrbanChic Mustard Maxi Dress,Dresses,Maxi Dress,UrbanChic,,XXL,Polyester,93.39,46.34,Spring/Summer 2023,3/5/2023 0:00
P0192,StyleCo Purple Jeans,Bottoms,Jeans,StyleCo,Purple,XL,Cotton,71.7,25.63,Fall/Winter 2023,8/11/2023 0:00
P0255,TrendWear Green Cocktail Dress,Dresses,Cocktail Dress,TrendWear,Green,XS,Wool,89.85,37.54,Spring/Summer 2023,2/9/2023 0:00
P0267,TrendWear Orange Coat,Outerwear,Coat,TrendWear,Orange,L,Cotton,136.72,48.7,Spring/Summer 2024,3/25/2024 0:00
P0019,ModaVibe Orange Shorts,Bottoms,Shorts,ModaVibe,Orange,XS,Denim,70.21,31.75,Spring/Summer 2023,3/16/2023 0:00
P0350,ClassicMode Purple Cocktail Dress,Dresses,Cocktail Dress,ClassicMode,Purple,XS,Wool,86.84,32.6,Fall/Winter 2023,9/16/2023 0:00
P0102,ClassicMode Green Coat,Outerwear,Coat,ClassicMode,Green,XXL,Polyester,126.76,46.14,Fall/Winter 2024,8/29/2024 0:00
P0622,ClassicMode Mustard Pants,Bottoms,Pants,ClassicMode,Mustard,XL,Denim,78.02,29.56,Spring/Summer 2023,2/19/2023 0:00
P0374,UrbanChic Purple Maxi Dress,Dresses,Maxi Dress,UrbanChic,Purple,XXL,Denim,86.02,39.46,Fall/Winter 2024,8/25/2024 0:00
P0354,ClassicMode Purple Pants,Bottoms,Pants,ClassicMode,Purple,XXL,Cotton,61.92,25.49,Spring/Summer 2023,2/1/2023 0:00
P0311,TrendWear Yellow Maxi Dress,Dresses,Maxi Dress,TrendWear,Yellow,XXL,Blend,62.33,24.13,Fall/Winter 2023,8/31/2023 0:00
P0791,TrendWear Yellow Jacket,Outerwear,Jacket,TrendWear,Yellow,L,Wool,139.98,60.77,Fall/Winter 2023,9/2/2023 0:00
P0159,ModaVibe Mustard Pants,Bottoms,Pants,ModaVibe,Mustard,XS,Denim,73.29,25.8,Spring/Summer 2024,2/6/2024 0:00
P0507,TrendWear Orange Midi Dress,Dresses,Mini Dress,TrendWear,Orange,XS,Wool,81.75,37.47,Fall/Winter 2023,8/27/2023 0:00
P0517,ModaVibe Red Maxi Dress,Dresses,Maxi Dress,ModaVibe,Red,XXL,Polyester,94.86,39.59,Fall/Winter 2023,8/8/2023 0:00
P0573,UrbanChic Pink Maxi Dress,Dresses,Maxi Dress,UrbanChic,Pink,XXL,Silk,96.91,38.22,Fall/Winter 2023,8/30/2023 0:00
P0772,StyleCo Mustard Cardigan,Outerwear,Cardigan,StyleCo,Mustard,S,Cotton,116.11,51.13,Fall/Winter 2023,9/17/2023 0:00
P0630,ModaVibe Green Midi Dress,Dresses,Mini Dress,ModaVibe,Green,XXL,Silk,85.29,35.45,Spring/Summer 2023,2/19/2023 0:00
P0399,ClassicMode Purple Cocktail Dress,Dresses,Cocktail Dress,ClassicMode,Purple,XXL,Wool,56.67,22.2,Spring/Summer 2023,3/18/2023 0:00
P0741,ModaVibe Blue Blazer,Outerwear,Blazer,ModaVibe,Blue,XS,Cotton,126.47,44.43,Spring/Summer 2023,2/26/2023 0:00
P0666,TrendWear Neon Pink Cardigan,Outerwear,Cardigan,TrendWear,Neon Pink,XS,Cotton,102.67,45.4,Spring/Summer 2023,2/12/2023 0:00
P0786,ModaVibe Orange Midi Dress,Dresses,Mini Dress,ModaVibe,Orange,XS,Wool,83.46,30.98,Fall/Winter 2024,9/9/2024 0:00
P0026,ModaVibe Brown Blazer,Outerwear,Blazer,ModaVibe,Brown,XS,Wool,137.1,63.52,Fall/Winter 2024,8/14/2024 0:00
P0531,TrendWear Mustard Jacket,Outerwear,Jacket,TrendWear,Mustard,S,Polyester,129.8,61.73,Fall/Winter 2023,9/26/2023 0:00
P0729,UrbanChic Neon Pink Blazer,Outerwear,Blazer,UrbanChic,Neon Pink,XL,Polyester,80.79,29.11,Spring/Summer 2024,2/27/2024 0:00
P0155,StyleCo Blue Coat,Outerwear,Coat,StyleCo,Blue,XXL,Blend,126.43,44.88,Spring/Summer 2023,2/20/2023 0:00
P0047,UrbanChic Neon Green Blouse,Tops,Blouse,UrbanChic,Neon Green,XXL,Blend,36.77,15.87,Spring/Summer 2024,2/11/2024 0:00
P0675,ModaVibe Black Bag,Accessories,Bag,ModaVibe,Black,M,Blend,24.9,10.79,Fall/Winter 2024,8/12/2024 0:00
P0084,TrendWear Navy Bag,Accessories,Bag,TrendWear,Navy,M,Cotton,20.05,8.89,Fall/Winter 2024,9/28/2024 0:00
P0670,ClassicMode Black Leggings,Activewear,Leggings,ClassicMode,Black,M,Cotton,48.68,18.74,Fall/Winter 2023,8/17/2023 0:00
P0240,UrbanChic Black Scarf,Accessories,Scarf,UrbanChic,Black,L,Blend,33.32,16.09,Fall/Winter 2023,8/3/2023 0:00
P0206,ModaVibe Black Bag,Accessories,Bag,ModaVibe,Black,S,Silk,36.92,14.67,Spring/Summer 2024,3/27/2024 0:00
P0152,StyleCo Black Hat,Accessories,Hat,StyleCo,Black,M,Wool,17.66,8.47,Fall/Winter 2024,8/18/2024 0:00
P0523,UrbanChic Black Cardigan,Outerwear,Cardigan,UrbanChic,,M,Cotton,103.4,45.64,Fall/Winter 2024,9/11/2024 0:00
P0529,ModaVibe Black Bag,Accessories,Bag,ModaVibe,Black,L,Cotton,18.62,8.73,Spring/Summer 2024,3/24/2024 0:00
P0088,UrbanChic Black Scarf,Accessories,Scarf,UrbanChic,Black,M,Cotton,18.87,9.31,Fall/Winter 2023,9/11/2023 0:00
P0049,StyleCo Black Tank Top,Tops,Tank Top,StyleCo,Black,M,Denim,39.99,15.63,Spring/Summer 2023,3/20/2023 0:00
P0698,ClassicMode White Hat,Accessories,Hat,ClassicMode,White,M,Polyester,35.82,14.04,Fall/Winter 2023,9/18/2023 0:00
P0387,ModaVibe Black Bag,Accessories,Bag,ModaVibe,,L,,36.87,16.78,Spring/Summer 2023,3/23/2023 0:00
P0165,ModaVibe White Sweater,Tops,Sweater,ModaVibe,White,M,Silk,36.12,13.18,Fall/Winter 2023,9/26/2023 0:00
P0633,StyleCo White Shorts,Bottoms,Shorts,StyleCo,,M,Silk,40.34,17.58,Fall/Winter 2023,8/8/2023 0:00
P0505,ModaVibe Black Scarf,Accessories,Scarf,ModaVibe,Black,S,Silk,29.38,12.99,Spring/Summer 2023,2/22/2023 0:00
P0292,ModaVibe Black Sweater,Tops,Sweater,ModaVibe,Black,S,Denim,51.29,21.49,Fall/Winter 2024,8/21/2024 0:00
P0284,UrbanChic Black Skirt,Bottoms,Skirt,UrbanChic,Black,L,Blend,55.79,24.69,Spring/Summer 2024,2/11/2024 0:00
P0282,TrendWear Black Hat,Accessories,Hat,TrendWear,Black,M,Cotton,27.68,11.76,Fall/Winter 2023,9/8/2023 0:00
P0295,UrbanChic Black Mini Dress,Dresses,Mini Dress,UrbanChic,Black,L,Blend,56.28,25.65,Spring/Summer 2024,3/17/2024 0:00
P0014,TrendWear Black Tank Top,Tops,Tank Top,TrendWear,Black,M,Polyester,49.27,22,Fall/Winter 2024,8/26/2024 0:00
P0137,ClassicMode Black Bag,Accessories,Bag,ClassicMode,Black,S,Denim,21.27,9.67,Spring/Summer 2024,3/27/2024 0:00
P0226,TrendWear Black Scarf,Accessories,Scarf,TrendWear,Black,M,Silk,35.61,13.25,Spring/Summer 2024,2/29/2024 0:00
P0637,ModaVibe Black Sweater,Tops,Sweater,ModaVibe,Black,S,Polyester,43.31,16.79,Spring/Summer 2023,2/19/2023 0:00
P0481,ClassicMode Black Hat,Accessories,Hat,ClassicMode,Black,L,,21.49,10.37,Fall/Winter 2023,8/27/2023 0:00
P0656,ModaVibe White Jeans,Bottoms,Jeans,ModaVibe,White,M,Denim,45.11,16.85,Spring/Summer 2024,2/14/2024 0:00
P0425,ModaVibe Black Sports Bra,Activewear,Sports Bra,ModaVibe,Black,M,Cotton,43.87,19.85,Fall/Winter 2024,9/20/2024 0:00
P0732,UrbanChic Black Jeans,Bottoms,Jeans,UrbanChic,Black,M,Polyester,69.97,32.12,Spring/Summer 2024,2/9/2024 0:00
P0258,ModaVibe Black Tank,Activewear,Tank Top,ModaVibe,Black,M,Polyester,66.96,31.39,Fall/Winter 2023,8/8/2023 0:00
P0418,TrendWear Black Jeans,Bottoms,Jeans,TrendWear,Black,S,,41.11,16.1,Fall/Winter 2024,9/28/2024 0:00
P0361,ModaVibe Black Leggings,Activewear,Leggings,ModaVibe,Black,M,Denim,39.11,18.78,Spring/Summer 2023,2/15/2023 0:00
P0259,StyleCo Black Hoodie,Activewear,Hoodie,StyleCo,Black,S,Denim,52.1,21.89,Spring/Summer 2024,3/7/2024 0:00
P0286,UrbanChic Black Midi Dress,Dresses,Mini Dress,UrbanChic,Black,M,Wool,75.85,35.61,Spring/Summer 2023,2/27/2023 0:00
P0222,ClassicMode Black Midi Dress,Dresses,Mini Dress,ClassicMode,Black,S,Silk,57.94,28.67,Fall/Winter 2023,9/4/2023 0:00
P0344,ClassicMode Black Sports Bra,Activewear,Sports Bra,ClassicMode,Black,M,Silk,43.08,16.91,Fall/Winter 2023,9/5/2023 0:00
P0574,StyleCo Black Maxi Dress,Dresses,Maxi Dress,StyleCo,Black,S,Wool,47.55,18.71,Fall/Winter 2023,9/25/2023 0:00
P0635,ModaVibe Black Hoodie,Activewear,Hoodie,ModaVibe,Black,L,Blend,38.12,16.87,Fall/Winter 2023,8/11/2023 0:00
P0654,ClassicMode Black Tank,Activewear,Tank Top,ClassicMode,Black,M,Blend,46.11,21.79,Fall/Winter 2023,9/3/2023 0:00
P0588,UrbanChic Black Hoodie,Activewear,Hoodie,UrbanChic,Black,M,,58.33,20.57,Spring/Summer 2023,3/4/2023 0:00
P0196,TrendWear Black Midi Dress,Dresses,Mini Dress,TrendWear,Black,S,Cotton,58.79,23.47,Fall/Winter 2023,9/18/2023 0:00
P0479,TrendWear Black Mini Dress,Dresses,Mini Dress,TrendWear,Black,S,Denim,68.69,25.57,Spring/Summer 2024,2/18/2024 0:00
P0212,ClassicMode Black Skirt,Bottoms,Skirt,ClassicMode,Black,M,,61.5,22.99,Fall/Winter 2024,9/3/2024 0:00
P0770,ClassicMode Black Skirt,Bottoms,Skirt,ClassicMode,Black,S,Denim,66.76,23.74,Spring/Summer 2023,3/11/2023 0:00
P0278,UrbanChic Black Pants,Bottoms,Pants,UrbanChic,Black,S,Blend,43.23,16,Spring/Summer 2023,3/27/2023 0:00
P0789,UrbanChic Black Shorts,Bottoms,Shorts,UrbanChic,Black,S,Silk,51.37,24.79,Spring/Summer 2023,2/2/2023 0:00
P0696,StyleCo Black Skirt,Bottoms,Skirt,StyleCo,Black,L,Silk,41.95,20.7,Spring/Summer 2023,3/31/2023 0:00
P0050,UrbanChic Black Skirt,Bottoms,Skirt,UrbanChic,Black,S,Silk,66.41,25.87,Fall/Winter 2023,9/13/2023 0:00
P0536,UrbanChic Black Jeans,Bottoms,Jeans,UrbanChic,Black,L,Polyester,40.68,19.45,Spring/Summer 2023,2/25/2023 0:00
P0495,TrendWear Black Shorts,Bottoms,Shorts,TrendWear,Black,S,,52,23.57,Fall/Winter 2023,8/25/2023 0:00
P0142,StyleCo Black Pants,Bottoms,Pants,StyleCo,Black,M,Blend,68.17,29.32,Spring/Summer 2024,3/26/2024 0:00
P0034,StyleCo Black Maxi Dress,Dresses,Maxi Dress,StyleCo,Black,M,Polyester,63.14,30.26,Fall/Winter 2024,9/16/2024 0:00
P0087,UrbanChic Black Pants,Bottoms,Pants,UrbanChic,Black,M,Wool,75.24,31.64,Fall/Winter 2024,8/17/2024 0:00
